Question,Equation,Question2,Equation2,Numbers,Names,answer,comment
"태형이네 학교에는 남학생이 253명, 여학생이 256명 있습니다. 남학생과 여학생 중에서 어느 학생이 더 적은지 구하세요.",'남학생' if 253 < 256 else '여학생',"name0이네 학교에는 name1이 number0명, name2이 number1명 있습니다. name3과 name4 중에서 어느 학생이 더 적name5 구하세요.",'name2' if number0 < number1 else 'name3',253 256 ,태형 은지 남학생 여학생 ,남학생,0
"음식점에 들어가기 위해 번호표를 받아서 기다리고 있습니다. 남준이는 380번, 윤기는 374번, 호석이는 401번을 받았다면 가장 먼저 들어갈 수 있는 사람은 누구일까요?",'남준' if 380 < 374 and 380 < 401 else '윤기' if 374 < 380 and 374 < 401 else '호석',"음식점에 들어가기 위해 번호표를 받아서 기다리고 있습니다. name0이는 number0번, name1는 number1번, name2이는 number2번을 받았다면 가장 먼저 들어갈 수 있는 사람은 누구일까요?",'name0' if number0 < number1 and number0 < number2 else 'name1' if number1 < number0 and number1 < number2 else 'name2',380 374 401 ,남준 윤기 호석 ,윤기,0
"음식점에 들어가기 위해 번호표를 받아서 기다리고 있습니다. 남준이는 380번, 윤기는 374번, 호석이는 401번을 받았다면 가장 나중에 들어갈 수 있는 사람은 누구일까요?",'남준' if 380 > 374 and 380 > 401 else '윤기' if 374 > 380 and 374 > 401 else '호석',"음식점에 들어가기 위해 번호표를 받아서 기다리고 있습니다. name0이는 number0번, name1는 number1번, name2이는 number2번을 받았다면 가장 나중에 들어갈 수 있는 사람은 누구일까요?",'name0' if number0 > number1 and number0 > number2 else 'name1' if number1 > number0 and number1 > number2 else 'name2',380 374 401 ,남준 윤기 호석 ,호석,0
탁구공이 150개 들어 있는 상자에 탁구공을 10개씩 4번 넣었습니다. 상자에 들어 있는 탁구공은 모두 몇 개인지 구하세요.,150 + 10 * 4,name0이 number0개 들어 있는 상자에 name1을 number1개씩 number2번 넣었습니다. 상자에 들어 있는 name2은 모두 몇 개인지 구하세요.,number0 + number1 * number2,150 10 4 ,탁구공 ,190,0
화단에 나비가 18마리 있었습니다. 잠시 후 4마리가 더 날아왔습니다. 화단에 있는 나비는 모두 몇 마리일까요?,18 + 4,화단에 나비가 number0마리 있었습니다. 잠시 후 number1마리가 더 날아왔습니다. 화단에 있는 나비는 모두 몇 마리일까요?,number0 + number1,18 4 ,,22,0
화단에 나비가 18마리 있었습니다. 잠시 후 4마리가 다른 곳으로 날아갔습니다. 화단에 있는 나비는 모두 몇 마리일까요?,18 - 4,화단에 나비가 number0마리 있었습니다. 잠시 후 number1마리가 다른 곳으로 날아갔습니다. 화단에 있는 나비는 모두 몇 마리일까요?,number0 - number1,18 4 ,,14,0
"밭에서 윤기는 토마토를 49개, 석진이는 35개 땄습니다. 윤기와 석진이가 딴 토마토는 모두 몇 개일까요?",49 + 35,"밭에서 name0는 name1를 number0개, name2이는 number1개 땄습니다. name3와 name4이가 딴 name5는 모두 몇 개일까요?",number0 + number1,49 35 ,윤기 석진 토마토 ,84,0
동물원에 사슴이 37마리 있었습니다. 잠시 후 사슴 19마리가 더 왔습니다. 동물원에 있는 사슴은 모두 몇 마리일까요?,37 + 19,동물원에 사슴이 number0마리 있었습니다. 잠시 후 사슴 number1마리가 더 왔습니다. 동물원에 있는 사슴은 모두 몇 마리일까요?,number0 + number1,37 19 ,,56,0
"민영이의 책장에는 그림책이 75권, 위인전이 54권 꽂혀 있습니다. 민영이의 책장에 꽂혀 있는 그림책과 위인전은 모두 몇 권일까요?",75 + 54,"name0이의 책장에는 그림책이 number0권, 위인전이 number1권 꽂혀 있습니다. name1이의 책장에 꽂혀 있는 그림책과 위인전은 모두 몇 권일까요?",number0 + number1,75 54 ,민영 ,129,0
"유나는 줄넘기를 어제는 84번 하였고, 오늘은 79번 하였습니다. 유나는 어제와 오늘 줄넘기를 모두 몇 번 하였을까요?",84 + 79,"name0는 줄넘기를 어제는 number0번 하였고, 오늘은 number1번 하였습니다. name1는 어제와 오늘 줄넘기를 모두 몇 번 하였을까요?",number0 + number1,84 79 ,유나 ,163,0
"닭장에 암탉이 60마리, 수탉이 7마리 있습니다. 암탉은 수탉보다 몇 마리 더 많을까요?",abs( 60 - 7 ),"닭장에 암탉이 number0마리, 수탉이 number1마리 있습니다. 암탉은 수탉보다 몇 마리 더 많을까요?",abs( number0 - number1 ),60 7 ,,53,0
마당에 참새가 40마리 있었습니다. 잠시 후 16마리가 날아갔습니다. 마당에 남아있는 참새는 몇 마리일까요?,40 - 16,마당에 참새가 number0마리 있었습니다. 잠시 후 number1마리가 날아갔습니다. 마당에 남아있는 참새는 몇 마리일까요?,number0 - number1,40 16 ,,24,0
82보다 35 작은 수는 얼마일까요?,82 - 35,number0보다 number1 작은 수는 얼마일까요?,number0 - number1,82 35 ,,47,0
"전자 제품 가게에서 컴퓨터를 지난달에는 46대, 이번 달에는 71대 팔았습니다. 이번 달에는 지난달보다 컴퓨터를 몇 대 더 많이 팔았을까요?",abs( 46 - 71 ),"전자 제품 가게에서 컴퓨터를 지난달에는 number0대, 이번 달에는 number1대 팔았습니다. 이번 달에는 지난달보다 컴퓨터를 몇 대 더 많이 팔았을까요?",abs( number0 - number1 ),46 71 ,,25,0
냉장고에 달걀이 있었습니다. 시장에서 달걀 13개를 사왔더니 달걀이 모두 30개가 되었습니다. 처음 냉장고에 있던 달걀은 몇 개인가요?,30 - 13,냉장고에 name0이 있었습니다. 시장에서 name1 number0개를 사왔더니 name2이 모두 number1개가 되었습니다. 처음 냉장고에 있던 name3은 몇 개인가요?,number1 - number0,13 30 ,달걀 ,17,0
구슬이 24개 있었습니다. 그중에서 팔찌를 만드는 데 몇 개를 사용하였더니 9개가 남았습니다. 팔찌를 만드는 데 사용한 구슬은 몇 개인가요?,24 - 9,구슬이 number0개 있었습니다. 그중에서 팔찌를 만드는 데 몇 개를 사용하였더니 number1개가 남았습니다. 팔찌를 만드는 데 사용한 구슬은 몇 개인가요?,number0 - number1,24 9 ,,15,0
"코끼리 열차에 40명이 타고 있었습니다. 놀이공원에서 16명이 내리고, 동물원에서 9명이 탔습니다. 지금 코끼리 열차에 타고 있는 사람은 몇 명일가요?",40 - 16 + 9,"코끼리 number0차에 number1명이 타고 있었습니다. 놀이공원에서 number2명이 내리고, 동물원에서 number3명이 탔습니다. 지금 코끼리 number4차에 타고 있는 사람은 몇 명일가요?",number1 - number2 + number3,10 40 16 9 10 ,,23,0
"빨간 공이 18개, 파란 공이 23개 있습니다. 노란 공이 빨간 공과 파란 공을 합한 것보다 5개 적다면 노란 공은 몇 개일까요?",18 + 23 - 5,"빨간 공이 number0개, 파란 공이 number1개 있습니다. 노란 공이 빨간 공과 파란 공을 합한 것보다 number2개 적다면 노란 공은 몇 개일까요?",number0 + number1 - number2,18 23 5 ,,36,0
"수 카드 5, 8, 2, 4를 한 번씩 사용하여 두 자리 수를 만들려고 합니다. 만들 수 있는 수 중에서 가장 큰 수와 가장 작은 수의 합을 구하세요.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 5 , 8 , 2 , 4 ] , reverse = True ) ] ] [0] + [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 5 , 8 , 2 , 4 ] ) ] ] [0]","수 카드 number0, number1, number2, number3를 한 번씩 사용하여 number4자리 수를 만들려고 합니다. 만들 수 있는 수 중에서 가장 큰 수와 가장 작은 수의 합을 구하세요.","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ number0 , number1 , number4 , number3 ] , reverse = True ) ] ] [0] + [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ number0 , number1 , number4 , number3 ] ) ] ] [0]",5 8 2 4 2 ,,1099,0
어떤 수에 24를 더하면 81과 같습니다. 어떤 수보다 16 큰 수는 얼마일까요?,81 - 24 + 16,어떤 수에 number0를 더하면 number1과 같습니다. 어떤 수보다 number2 큰 수는 얼마일까요?,number1 - number0 + number2,24 81 16 ,,73,0
54에 어떤 수를 더할 것을 잘못하여 뺐더니 17이 되었습니다. 바르게 계산하면 얼마일까요?,54 + ( 54 - 17 ),number0에 어떤 수를 더할 것을 잘못하여 뺐더니 number1이 되었습니다. 바르게 계산하면 얼마일까요?,number0 + ( number0 - number1 ),54 17 ,,91,0
어떤 수에 18을 더할 것을 잘못하여 뺐더니 35가 되었습니다. 바르게 계산하면 얼마일까요?,35 + 18 + 18,어떤 수에 number0을 더할 것을 잘못하여 뺐더니 number1가 되었습니다. 바르게 계산하면 얼마일까요?,number1 + number0 + number0,18 35 ,,71,0
어떤 수에서 19를 뺄 것을 잘못하여 더했더니 50이 되었습니다. 바르게 계산하면 얼마일까요?,50 - 19 - 19,어떤 수에서 number0를 뺄 것을 잘못하여 더했더니 number1이 되었습니다. 바르게 계산하면 얼마일까요?,number1 - number0 - number0,19 50 ,,12,0
"태형이네 집에 호두가 76개, 땅콩이 58개 있습니다. 호두가 땅콩보다 몇 개 더 많은 지 구하세요.",abs( 76 - 58 ),"name0이네 집에 호두가 number0개, 땅콩이 number1개 있습니다. 호두가 땅콩보다 몇 개 더 많은 지 구하세요.",abs( number0 - number1 ),76 58 ,태형 ,18,0
호석이는 체리 21개 중에서 5개를 먹었습니다. 남은 체리는 몇 개일까요?,21 - 5,name0이는 체리 number0개 중에서 number1개를 먹었습니다. 남은 체리는 몇 개일까요?,number0 - number1,21 5 ,호석 ,16,0
"버스가 28명의 사람을 태우고 출발하였습니다. 첫 번째 정류장에서 7명이 타고, 두 번째 정류장에서 18명이 내렸다면 버스에 타고 있는 사람은 몇 명일까요?",28 + 7 - 18,"name0가 number0명의 사람을 태우고 출발하였습니다. number1번째 정류장에서 number2명이 타고, number3번째 정류장에서 number4명이 내렸다면 name1에 타고 있는 사람은 몇 명일까요?",number0 + number2 - number4,28 1 7 2 18 ,버스 ,17,0
태형이는 딱지 31장을 가지고 있었습니다. 그중에서 동생에게 몇 장을 주었더니 13장이 되었습니다. 동생에게 준 딱지는 몇 장인지 구하세요.,31 - 13,name0이는 딱지 number0장을 가지고 있었습니다. 그중에서 동생에게 몇 장을 주었더니 number1장이 되었습니다. 동생에게 준 딱지는 몇 장인지 구하세요.,number0 - number1,31 13 ,태형 ,18,0
어떤 수에 18을 더할 것을 잘못하여 뺐더니 56이 되었습니다. 바르게 계산하면 얼마인지 구하세요.,56 + 18 + 18,어떤 수에 number0을 더할 것을 잘못하여 뺐더니 number1이 되었습니다. 바르게 계산하면 얼마인지 구하세요.,number1 + number0 + number0,18 56 ,,92,0
"십의 자리 숫자가 4, 일의 자리 숫자가 6인 두 자리 수보다 9 작은 수는 얼마입니까?",10 * 4 + 6 - 9,"number0자리 숫자가 number1, number2자리 숫자가 number3인 number4자리 수보다 number5 작은 수는 얼마입니까?",number0 * number1 + number3 - number5,10 4 1 6 2 9 ,,37,00자리 숫자
학급 문고에 책이 98권 있었습니다. 그중에서 학생들이 몇 권을 빌려 갔더니 학급 문고에 남아 있는 책은 29권 이었습니다. 학생들이 빌려 간 책은 몇 권인지 쓰세요.,98 - 29,학급 문고에 책이 number0권 있었습니다. 그중에서 학생들이 몇 권을 빌려 갔더니 학급 문고에 남아 있는 책은 number1권 이었습니다. 학생들이 빌려 간 책은 몇 권인지 쓰세요.,number0 - number1,98 29 ,,69,0
"8+A=54, 63-B=19일때 A+B를 구하시오.",54 - 8 + 63 - 19,"number0+name0=number1, number2-name1=number3일때 name2+name3를 구하시오.",number1 - number0 + number2 - number3,8 54 63 19 ,A B ,90,0
지민이가 책상의 짧은 쪽의 길이를 뼘으로 재었더니 3뼘이었습니다. 한 뼘의 길이가 약 11 cm라면 책상의 짧은 쪽의 길이는 약 몇 cm인가요?,3 * 11,name0이가 책상의 짧은 쪽의 길이를 뼘으로 재었더니 number0뼘이었습니다. 한 뼘의 길이가 약 number1 cmname1 책상의 짧은 쪽의 길이는 약 몇 cm인가요?,number0 * number1,3 11 ,지민 라면 ,33,0
"호석이는 사탕을 3개 가지고 있고, 민영이는 호석이의 5배를 가지고 있습니다. 민영이가 가지고 있는 사탕은 모두 몇 개일까요?",3 * 5,"name0이는 name1을 number0개 가지고 있고, name2이는 name3이의 number1name4를 가지고 있습니다. name5이가 가지고 있는 name6은 모두 몇 개일까요?",number0 * number1,3 5 ,민영 호석 사탕 배 배 ,15,0
남준이의 나이는 8살입니다. 이모의 나이는 남준이의 나이의 4배입니다. 이모의 나이는 몇 살일까요?,8 * 4,name0이의 나이는 number0살입니다. 이모의 나이는 name1이의 나이의 number1name2입니다. 이모의 나이는 몇 살일까요?,number0 * number1,8 4 ,남준 배 배 ,32,0
"색종이를 정국이는 8장씩 6묶음 가지고 있고, 유나는 5장씩 9묶음 가지고 있습니다. 정국이와 유나 중 색종이를 더 많이 가지고 있는 사람은 누구일까요?",'정국' if 8 * 6 > 5 * 9 else '유나',"색종이를 name0이는 number0장씩 number1묶음 가지고 있고, name1는 number2장씩 number3묶음 가지고 있습니다. name2이와 name3 중 색종이를 더 많이 가지고 있는 사람은 누구일까요?",'name1' if number0 * number1 > number2 * number3 else 'name0',8 6 5 9 ,유나 정국 ,정국,0
"흰색 바둑돌은 7개씩 6묶음 있고, 검은색 바둑돌은 흰색 바둑돌보다 5개 더 많이 있습니다. 검은색 바둑돌은 모두 몇 개일까요?",7 * 6 + 5,"name0 바둑돌은 number0개씩 number1묶음 있고, name1 바둑돌은 name2 바둑돌보다 number2개 더 많이 있습니다. name3 바둑돌은 모두 몇 개일까요?",number0 * number1 + number2,7 6 5 ,흰색 검은색 ,47,0
유정이네 학교 2학년 학생들을 8명씩 8줄로 세웠더니 6명이 남았습니다. 유정이네 학교 2학년 학생은 모두 몇 명일까요?,8 * 8 + 6,name0이네 학교 number0학년 학생들을 number1명씩 number2줄로 세웠더니 number3명이 남았습니다. name1이네 학교 number4학년 학생은 모두 몇 명일까요?,number1 * number2 + number3,2 8 8 6 2 ,유정 ,70,0
태형이는 연필을 9자루씩 5묶음 가지고 있습니다. 그중에서 형에게 12자루를 주었다면 남은 연필은 몇 자루일까요?,9 * 5 - 12,name0이는 연필을 number0자루씩 number1묶음 가지고 있습니다. 그중에서 형에게 number2자루를 주었다면 남은 연필은 몇 자루일까요?,number0 * number1 - number2,9 5 12 ,태형 ,33,0
귤이 한 봉지에 4개씩 들어 있습니다. 9봉지에 들어 있는 귤은 모두 몇 개일까요?,4 * 9,name0이 한 봉지에 number0개씩 들어 있습니다. number1봉지에 들어 있는 name1은 모두 몇 개일까요?,number0 * number1,4 9 ,귤 ,36,0
5명이 가위바위보를 하고 있습니다. 2명은 가위를 내고 3명은 보를 냈을 때 펼친 손가락은 모두 몇 개일까요?,2 * 2 + 3 * 5,number0명이 가위바위보를 하고 있습니다. number1명은 가위를 내고 number2명은 보를 냈을 때 펼친 손가락은 모두 몇 개일까요?,number1 * number1 + number2 * number0,5 2 3 ,,19,가위바위보
연필 5자루와 지우개 3자루가 있습니다. 연필과 지우개를 하나씩 고르는 방법은 모두 몇 가지일까요?,5 * 3,연필 number0자루와 지우개 number1자루가 있습니다. 연필과 지우개를 number2씩 고르는 방법은 모두 몇 가지일까요?,number0 * number1,5 3 1 ,,15,0
"호석이는 2,500원을 가지고 있습니다. 내일부터 일주일동안 하루에 100원씩 계속 저금한다면 호석이가 가진 돈은 얼마가 되는지 구하세요.",2500 + 7 * 100,"name0이는 number0,number1원을 가지고 있습니다. 내일부터 일주일동안 하루에 number2원씩 계속 저금한다면 name1이가 가진 돈은 얼마가 되는지 구하세요.",2500 + 7 * number2,2 500 100 ,호석 ,3200,일주일
"민영이의 돼지 저금통에는 천 원짜리 지폐 5장, 백 원짜리 동전 6개, 십 원짜리 동전 15개가 들어 있습니다. 민영이의 돼지 저금통에 들어 있는 돈은 모두 얼마일까요?",1000 * 5 + 100 * 6 + 10 * 15,"name0이의 돼지 저금통에는 천 원짜리 지폐 number0장, 백 원짜리 동전 number1개, 십 원짜리 동전 number2개가 들어 있습니다. name1이의 돼지 저금통에 들어 있는 돈은 모두 얼마일까요?",1000 * number0 + 100 * number1 + 10 * number2,5 6 15 ,민영 ,5750,0
"학생들이 운동장에 한 줄로 서 있습니다. 정국이는 4번째, 민영이는 7번째에 서 있습니다. 정국이와 민영이 사이에는 몇 명이 서 있을까요?",7 - 4 - 1,"학생들이 운동장에 한 줄로 서 있습니다. name0이는 number0번째, name1이는 number1번째에 서 있습니다. name2이와 name3이 사이에는 몇 명이 서 있을까요?",number1 - number0 - 1,4 7 ,민영 정국 ,2,0
상자 안에 40개의 공이 있습니다. 남준이가 55개의 공을 상자 안에 더 넣었습니다. 상자 안에 있는 공은 모두 몇 개입니까?,40 + 55,상자 안에 number0개의 공이 있습니다. name0이가 number1개의 공을 상자 안에 더 넣었습니다. 상자 안에 있는 공은 모두 몇 개입니까?,number0 + number1,40 55 ,남준 ,95,0
상자 안에 75개의 공이 있습니다. 유정이가 65개의 공을 상자 안에서 뼀습니다. 상자 안에 있는 공은 모두 몇 개입니까?,75 - 65,상자 안에 number0개의 공이 있습니다. name0이가 number1개의 공을 상자 안에서 뼀습니다. 상자 안에 있는 공은 모두 몇 개입니까?,number0 - number1,75 65 ,유정 ,10,0
279부터 338까지의 홀수의 합을 구하시오,"sum( [ i for i in range ( 279 , 338 + 1 ) if i % 2 != 0 ] )",number0부터 number1까지의 홀수의 합을 구하시오,"sum( [ i for i in range ( number0 , number1 + 1 ) if i % 2 != 0 ] )",279 338 ,,9240,1 (홀짝에 따라 x%2!=0 x%2==0 상수)
182부터 223까지의 짝수의 합을 구하시오,"sum( [ i for i in range( 182 , 223 + 1 ) if i % 2 == 0])",number0부터 number1까지의 짝수의 합을 구하시오,"sum( [ i for i in range( number0 , number1 + 1 ) if i % 2 == 0])",182 223 ,,4242,1 (홀짝에 따라 x%2!=0 x%2==0 상수)
한 상자에는 감이 96개 들어있습니다. 90개의 상자 안에 있는 감은 모두 몇 개일까요?,96 * 90,한 상자에는 name0이 number0개 들어있습니다. number1개의 상자 안에 있는 name1은 모두 몇 개일까요?,number0 * number1,96 90 ,감 ,8640,0
한 바구니에는 바나나가 97개 들어있습니다. 66개의 바구니 안에 있는 바나나는 모두 몇 개일까요?,97 * 66,한 바구니에는 바나나가 number0개 들어있습니다. number1개의 바구니 안에 있는 바나나는 모두 몇 개일까요?,number0 * number1,97 66 ,,6402,0
하나의 마트에는 사과가 11개 있습니다. 88개의 마트에 있는 사과는 모두 몇 개일까요?,11 * 88,number0의 마트에는 name0가 number1개 있습니다. number2개의 마트에 있는 name1는 모두 몇 개일까요?,number1 * number2,1 11 88 ,사과 ,968,0
하나의 학교에 배 44를 보냈습니다. 83개의 학교에 보낸 배는 모두 몇 개일까요?,44 * 83,number0의 학교에 name0 number1를 보냈습니다. number2개의 학교에 보낸 name1는 모두 몇 개일까요?,number1 * number2,1 44 83 ,배 배 ,3652,0
한 봉지에는 귤이 43개 들어있습니다. 61개의 봉지 안에 있는 귤은 모두 몇 개일까요?,43 * 61,한 봉지에는 name0이 number0개 들어있습니다. number1개의 봉지 안에 있는 name1은 모두 몇 개일까요?,number0 * number1,43 61 ,귤 ,2623,0
상자 하나 당 파인애플이 27개 넣었습니다. 69개의 상자 속에 있는 파인애플은 모두 몇 개일까요?,27 * 69,상자 number0 당 파인애플이 number1개 넣었습니다. number2개의 상자 속에 있는 파인애플은 모두 몇 개일까요?,number1 * number2,1 27 69 ,,1863,0
하나의 카트에는 토마토가 88개 들어있습니다. 47개의 카트 안에 있는 토마토는 모두 몇 개일까요?,88 * 47,number0의 카트에는 name0가 number1개 들어있습니다. number2개의 카트 안에 있는 name1는 모두 몇 개일까요?,number1 * number2,1 88 47 ,토마토 ,4136,0
한 상자에는 오이가 71개 들어있습니다. 80개의 상자 안에 있는 오이는 모두 몇 개일까요?,71 * 80,한 상자에는 name0가 number0개 들어있습니다. number1개의 상자 안에 있는 name1는 모두 몇 개일까요?,number0 * number1,71 80 ,오이 ,5680,0
밭에는 무가 25개 심어져 있습니다. 11개의 밭에 있는 무는 모두 몇 개일까요?,25 * 11,밭에는 name0가 number0개 심어져 있습니다. number1개의 밭에 있는 name1는 모두 몇 개일까요?,number0 * number1,25 11 ,무 ,275,0
한 상자에는 배추가 71개 들어있습니다. 9개의 상자 안에 있는 배추는 모두 몇 개일까요?,71 * 9,한 상자에는 name0추가 number0개 들어있습니다. number1개의 상자 안에 있는 name1추는 모두 몇 개일까요?,number0 * number1,71 9 ,배 배추 배 ,639,0
토끼 한 마리 당 당근이 6개 먹을 수 있습니다. 10마리의 토끼는 몇 개의 당근을 먹을 수 있을까요?,6 * 10,토끼 number0마리 당 name0이 number1개 먹을 수 있습니다. number2마리의 토끼는 몇 개의 name1을 먹을 수 있을까요?,number1 * number2,1 6 10 ,당근 ,60,0
한 상자에는 블루베리가 18개 들어있습니다. 53개의 상자 안에 있는 블루베리는 모두 몇 개일까요?,18 * 53,한 상자에는 블루베리가 number0개 들어있습니다. number1개의 상자 안에 있는 블루베리는 모두 몇 개일까요?,number0 * number1,18 53 ,,954,0
한 상자에는 감이 70개 들어있습니다. 94개의 상자 안에 있는 감은 모두 몇 개일까요?,70 * 94,한 상자에는 name0이 number0개 들어있습니다. number1개의 상자 안에 있는 name1은 모두 몇 개일까요?,number0 * number1,70 94 ,감 ,6580,0
김치 하나를 만들려면 배추 8개가 필요합니다. 10개의 김치를 만들려면 몇 개의 배추가 필요한가요?,8 * 10,김치 number0를 만들려면 name0추 number1개가 필요합니다. number2개의 김치를 만들려면 몇 개의 name1추가 필요한가요?,number1 * number2,1 8 10 ,배 배추 배 ,80,0
원숭이 한 마리는 14개의 바나나를 먹습니다. 31 마리의 원숭이는 몇 개의 바나나를 먹습니까?,14 * 31,원숭이 number0마리는 number1개의 바나나를 먹습니다. number2 마리의 원숭이는 몇 개의 바나나를 먹습니까?,number1 * number2,1 14 31 ,,434,0
가방에는 김밥이 19개 들어있습니다. 64개의 가방 안에 있는 김밥은 모두 몇 개일까요?,19 * 64,가방에는 name0이 number0개 들어있습니다. number1개의 가방 안에 있는 name1은 모두 몇 개일까요?,number0 * number1,19 64 ,김밥 ,1216,0
한 학교에 빵 28개를 준다고 할 때. 90개 학교에 빵을 나눠주려면 몇 개의 빵이 필요한가?,28 * 90,한 학교에 name0 number0개를 준다고 할 때. number1개 학교에 name1을 나눠주려면 몇 개의 name2이 필요한가?,number0 * number1,28 90 ,빵 ,2520,0
한 상자에는 라면이 87개 들어있습니다. 66개의 상자 안에 있는 라면은 모두 몇 개일까요?,87 * 66,한 상자에는 name0이 number0개 들어있습니다. number1개의 상자 안에 있는 name1은 모두 몇 개일까요?,number0 * number1,87 66 ,라면 ,5742,0
